"id","region","travel_time","income","income_parent1","income_parent2","medicine"
8471,2,1.06561799967386,147.951589966482,48.7924760061558,43.8424128250026,"Yes"
8472,2,0.693217901588322,110.266147293935,62.9049098464854,33.3648233332889,"No"
8473,0,0.791555499035855,139.139520065047,46.7201791000642,47.27584011421,"Yes"
8474,3,1.21479906655129,128.577237200299,63.1558462467399,34.4367626909661,"Yes"
8475,6,2.11261531552405,78.1688193166087,31.1962728332861,0,"Yes"
8476,9,3.13593665576241,74.5095183141876,49.2417169072879,15.6978484466147,"No"
8477,0,1.56972883397162,90.1304900469614,55.2930980936895,55.9776115452692,"No"
8478,1,1.57248998589325,114.161462753062,70.9620400461951,26.9072234169947,"Yes"
8479,2,1.42192838093982,145.032613256418,0,61.2221051031666,"Yes"
8480,5,2.02942598525915,105.859614665852,0,0,"Yes"
8481,3,1.72875212880276,0,0,0,"No"
8482,1,0.716787396209603,78.3633445313261,67.8033523562934,74.4856471764701,"No"
8483,1,1.02173710964269,128.266325304444,59.4283195032634,32.6967045626731,"No"
8484,2,2.25933164934922,87.6462643601765,22.8186205164757,25.007582656737,"No"
8485,2,1.50836645137623,39.7432117288852,53.1735024735681,57.4821896244692,"No"
8486,4,1.33684061622425,92.0151392254055,59.1423976857523,0,"No"
8487,1,0.665392042043871,104.84402358352,31.7401029536829,0,"Yes"
8488,0,0,0,86.0590170558221,40.6791788015661,"No"
8489,3,1.50389297061633,124.395055716199,55.6024735646682,56.0172325350546,"Yes"
8490,3,2.73157246738552,84.1648422359917,50.4872480999298,40.8777379099735,"Yes"
8491,8,2.90165925125463,78.1804822280109,26.6996730967347,0,"No"
8492,2,1.23002052196149,94.2339073963079,56.8781004013539,53.1331405491911,"No"
8493,1,1.24838205227178,92.3231347213941,47.249586549912,28.4287488118447,"No"
8494,2,0.680061397495866,63.7227785008792,63.7276947959998,0,"Yes"
8495,3,1.41300207679978,74.9931687556589,58.7254760110097,31.3883572584458,"No"
8496,1,2.21721932943387,71.6362537335569,44.4405333610917,0,"No"
8497,7,2.38359058800195,75.3057339048193,40.3851620404926,50.0609887170955,"No"
8498,8,3.48472129077681,51.5371572139086,33.1375015935176,0,"Yes"
8499,4,2.14261699616193,140.802837035493,60.7079762865005,0,"No"
8500,0,1.19307070401375,0,0,29.1757110771433,"No"
8501,1,0.486780242072213,144.23002367967,67.0292843321225,65.8432790014776,"Yes"
8502,3,1.89253789512644,73.7531152166909,54.3420892463841,0,"No"
8503,0,1.09546181279954,88.066566213149,66.728942717734,63.810342815518,"No"
8504,0,1.40082901001458,90.7508454209525,0,65.3869238756951,"No"
8505,2,1.22735601030928,124.433720695036,44.6510071018855,62.3790615082562,"Yes"
8506,8,2.76907078032426,82.583814146442,40.2533509184538,0,"Yes"
8507,2,1.07965542531432,65.348162677028,63.86849197005,0,"Yes"
8508,6,3.77901519081572,32.6881444505349,0,16.5705942449457,"No"
8509,1,1.52917361830516,63.1920611413096,59.0480876935256,28.2204488718175,"No"
8510,2,1.91796164462218,0,0,36.499842608611,"No"
8511,2,1.73156957109238,81.0737772193834,106.807008366506,33.9641020783555,"No"
8512,0,0,110.227940265049,54.2777390875298,62.1335029215078,"No"
8513,4,1.91755756877488,86.1197376025255,81.9675940415837,64.9266240318878,"No"
8514,0,0,41.7730644890682,71.5308546083343,0,"No"
8515,5,1.84543672876728,61.1160102882902,49.8127888678179,57.5093322950161,"No"
8516,3,2.49120911153506,99.7182943926943,96.4937383914068,34.0091207556748,"Yes"
8517,0,0.187555346306029,84.0695292959346,43.3632092914145,69.3318305633093,"No"
8518,0,1.46795979768904,121.522183015289,56.7518185562412,46.8342550764377,"Yes"
8519,3,1.64412351107583,132.986302723039,56.8526777981969,0,"Yes"
8520,3,2.43450873218977,74.521962402436,51.6365458219668,23.9114124599672,"No"
8521,1,2.94997631493528,69.3531395384535,0,33.615033996873,"No"
8522,4,3.37617858501939,86.4737039654874,47.8800874561379,0,"No"
8523,3,1.75332443052768,85.8859237711292,0,52.2486491360356,"No"
8524,0,0.219282302419359,123.197702773336,69.9415232898579,55.1534998108913,"Yes"
8525,1,2.67840594047606,50.748689225477,31.5357535056144,25.574610630785,"No"
8526,4,1.43917520358473,86.5787411898045,0,27.8456458472866,"No"
8527,0,0.170884896647342,0,0,52.4576804523653,"No"
8528,5,1.56783742482459,0,0,0,"Yes"
8529,3,2.58560850721073,0,0,0,"No"
8530,9,3.5448138574416,91.5268680032642,22.2646541579846,0,"Yes"
8531,7,3.07830555981688,71.1816199123984,45.0585160258612,53.2531119299504,"No"
8532,5,1.96203188263983,63.8209514883637,38.3875112807302,55.0762958498264,"No"
8533,8,2.91563334904396,104.926935575436,30.5256363576833,27.5496018281706,"Yes"
8534,1,1.15517795579231,156.770602882509,60.3640485737231,0,"Yes"
8535,5,1.8597474320046,123.243951893013,47.1498268549741,37.5862009484656,"Yes"
8536,1,1.35960606933923,93.4772994232108,72.2815154887382,31.2533587554358,"No"
8537,3,1.70515205317097,106.807343742494,0,55.2584815782702,"Yes"
8538,0,1.21661701594671,0,49.3903321425173,67.8997848786572,"No"
8539,0,2.59577456873433,97.29521464609,41.9833743173198,31.4068931505974,"Yes"
8540,2,-1.42264514263982,83.9430033365488,0,55.5252918446478,"No"
8541,1,1.87289359401945,46.5127265139346,51.3655763136464,0,"No"
8542,3,3.16662768256197,30.6559472068072,0,16.015308534756,"No"
8543,1,1.97149157580039,92.7884920585658,0,25.2138993770794,"Yes"
8544,3,2.31647832955452,56.7397565589159,39.4197764722641,25.207035163864,"No"
8545,3,1.24707869795432,82.0404930052967,60.9484807547851,42.3459092277628,"No"
8546,0,0.382374566301592,0,67.6781200240395,33.6716632723562,"Yes"
8547,1,0.717304641651182,116.142043826844,84.5728635080395,67.0937114048143,"Yes"
8548,2,2.44680591022216,0,26.1927916358849,24.5188927411864,"Yes"
8549,7,3.1897695054388,85.8148991101346,33.6855345451528,17.8681731523644,"Yes"
8550,6,2.93885800509904,0,36.5907389344945,23.910369137275,"No"
8551,3,1.87310086167032,132.430303851364,51.1157692165547,0,"Yes"
8552,6,2.69468497857028,81.3184410049286,0,0,"No"
8553,4,1.79777855239207,80.8880896708484,0,0,"Yes"
8554,1,0.672342572595447,89.4878099615343,47.4486191050246,55.2318779241691,"No"
8555,1,0.945386476208244,126.985998701377,0,61.035587455988,"Yes"
8556,3,1.49398746034382,121.47368329683,0,0,"Yes"
8557,9,4.7590537428773,28.8993616084178,25.5887335919949,0,"No"
8558,7,2.90259775575222,116.973564544778,59.245448254704,18.6834197531062,"No"
8559,2,0.998331099721592,68.9043813524704,73.4660511071203,53.6925429426583,"No"
8560,1,0.745533558480701,95.6435978341204,52.7443820161375,34.3986622299907,"No"
8561,6,2.496950417788,66.8997967878515,59.3252834262163,35.2234176190533,"Yes"
8562,2,4.42750275636168,36.8781770819306,8.88841427853198,0,"No"
8563,2,1.00580190054414,106.64926777414,67.2913293136572,35.7920108030385,"Yes"
8564,0,0.24819155966852,127.702606590378,72.5186771828475,34.6307852978618,"Yes"
8565,1,0.456818056429453,70.5093893575894,62.3708637396069,0,"Yes"
8566,2,0.625384463749016,111.276627858748,69.9855664613218,0,"Yes"
8567,3,1.50145515467534,71.8352561457442,74.3420318666309,44.3931799982939,"Yes"
8568,3,1.84539998058818,57.8063068137458,50.90081553764,0,"Yes"
8569,4,1.78559582701221,158.310228087149,50.0509152837911,50.2238437504749,"Yes"
8570,0,0,124.5753425345,65.3838741743018,0,"No"
8571,4,1.5734671646782,35.9401943815683,0,53.7072181481904,"No"
8572,1,3.69556048536758,93.1687724051412,26.8253976704476,0,"Yes"
8573,1,1.5935415288225,89.692514857965,0,55.2736280746915,"No"
8574,6,3.30397382176998,118.341068817191,22.4333476504878,0,"No"
8575,3,1.41595649990255,90.9385425114971,0,81.4626901707692,"No"
8576,1,0.879305003006307,46.6615908639964,79.2223213237163,32.9547359556764,"No"
8577,4,1.89661128477504,39.9542318936087,60.048425514883,0,"No"
8578,9,3.44547694120932,54.815362070665,67.3572967745272,0,"Yes"
8579,2,2.19932140596025,0,45.4921616611162,0,"Yes"
8580,2,0.687113985101088,138.455421751144,72.0440236761987,35.123490560893,"Yes"
8581,1,1.59336694846312,129.536157565749,0,0,"Yes"
8582,7,3.41260504190546,54.4694667592716,27.2985377198952,21.0785093743416,"No"
8583,2,0.872226871074307,150.642345518744,0,32.5957600663765,"Yes"
8584,2,2.58740108787449,56.9159048776219,60.0745705584506,26.0763337745727,"Yes"
8585,1,2.38984867611027,44.9623453305019,0,47.5210616290427,"No"
8586,3,1.49687492172477,0,58.5349139865955,31.7315865575606,"Yes"
8587,4,2.94382324166422,49.7308088121397,35.9028112001842,18.3428600132258,"No"
8588,4,3.01052914129417,-9999999,32.89624442579,32.6776273161548,"No"
8589,1,0.723470230111426,120.05454899406,70.296360054069,31.3474356511874,"No"
8590,2,0.863566388809617,114.45052319427,46.4079901404031,46.9310879231922,"Yes"
8591,3,1.96085025324927,150.724338997189,63.2849836722304,47.3588503562206,"Yes"
8592,7,2.57164381566954,107.599175601153,42.6963829333212,21.4907696677369,"Yes"
8593,4,1.82821602572093,100.686077409908,63.033944555305,0,"No"
8594,3,1.05428973579862,85.5225224435512,0,67.7334811176479,"No"
8595,2,2.79877285823821,52.4565608651792,37.7717882718264,19.2245739216734,"No"
8596,2,2.48310093340633,0,40.3568297050504,0,"No"
8597,2,1.88323529967803,38.2420209006738,42.0337977720222,29.1908593593215,"No"
8598,5,3.33552882170989,64.9914746665881,0,31.917386296096,"No"
8599,3,1.65136738487494,72.2491538918294,44.3899443573807,26.1867859830513,"No"
8600,2,1.39118805771557,126.683702874212,56.3267247930742,63.1030374341051,"Yes"
8601,3,1.11234196765751,147.381748311383,46.2197864934406,60.4344844795205,"No"
8602,7,2.36737417749347,102.927099440345,23.1722700968417,76.5556584310294,"No"
8603,0,2.36757533965277,75.000918999864,35.8376155656022,34.6628358502001,"No"
8604,4,3.66674789044329,37.0470624620756,23.4667835619111,20.5413967143665,"No"
8605,4,1.47052635684894,57.8657711159873,66.3586251600724,55.8551601894971,"Yes"
8606,4,2.26086442960583,66.6646324534977,39.1944345409226,40.0459412264879,"No"
8607,1,3.19838736314008,96.6724459245664,22.4254122274542,0,"No"
8608,5,4.11319078649857,29.7031878771737,23.6634689001664,19.2931104199595,"No"
8609,1,3.62754030993434,88.8590735895583,0,20.2594345838947,"Yes"
8610,10,3.76477905126125,37.7957155867368,31.5357879717703,18.4033103352262,"No"
8611,3,2.14764156790722,36.6007127578705,34.1642768640746,57.2361332856776,"No"
8612,5,3.29695423778319,78.3180006036614,0,19.3656634449681,"Yes"
8613,3,1.10891179206219,97.6714144329799,0,52.8271635407322,"No"
8614,2,2.12410209961349,107.415733985342,22.6539739415585,33.9751523182811,"No"
8615,5,2.01590480232177,90.8183200983753,55.5594621313811,41.0683872149557,"No"
8616,4,3.28336294354421,54.7460132442637,30.6314524601958,30.4025910302521,"No"
8617,3,1.64776988448806,116.968281871175,51.6099982550098,44.6534481489239,"Yes"
8618,4,1.21614390911187,90.0204533926947,61.2686825799804,58.1474413204139,"No"
8619,3,2.99539569838744,104.577910433077,49.6345464333589,27.3138960926345,"No"
8620,5,2.64799944714418,86.1034025821104,64.7930284652348,21.2785351857808,"Yes"
8621,1,-0.505807930127579,103.229609206923,0,35.3417828312347,"Yes"
8622,1,1.05073554603493,118.956473780021,77.4329181475591,33.9679336229784,"No"
8623,6,2.08393260343544,81.4338733136327,34.2470709197156,0,"No"
8624,4,1.31783613832788,81.4000444544073,0,0,"No"
8625,0,1.17583717863803,107.139779009358,53.1568105585852,0,"Yes"
8626,9,3.10237986706618,68.6286994750328,34.8808293164582,37.2478929028994,"No"
8627,3,1.84614342412936,73.9762092304542,61.4776056823041,55.9833786196787,"Yes"
8628,5,2.76677912712258,82.1319755830923,41.1818295264045,26.9334780622065,"No"
8629,4,2.85937621899135,50.8711768965773,0,18.2418905152279,"No"
8630,0,0.297705976648849,66.76845301436,71.5094928393382,0,"Yes"
8631,0,0.453691921709503,83.6561937524271,0,68.0696087051068,"No"
8632,4,1.42144016474335,84.9010920834323,41.9382830960171,35.9411697728406,"No"
8633,0,0.639471454892843,159.177861306488,56.4705060491689,0,"Yes"
8634,5,1.66531079412103,0,91.3416263809563,26.455235021701,"No"
8635,1,1.26073375082056,36.3026824900092,82.4124190844704,32.5109124859133,"No"
8636,5,2.38078573094412,68.2188239536611,49.1855953316098,55.1772857939564,"No"
8637,3,0.902984789256789,56.2249552793891,63.9413030646294,47.0901925135673,"No"
8638,3,1.44031126434115,107.436765156612,69.311281749222,0,"Yes"
8639,4,2.25875486664575,87.3504928633493,28.4597553386632,23.5666599277524,"No"
8640,1,-0.263955572176551,163.830888919794,77.0649230732083,80.6779183259177,"Yes"
8641,1,1.69174329743752,117.437885169062,26.8874696112835,0,"Yes"
8642,2,0.859522576757718,128.422769844448,46.2254408997877,0,"Yes"
8643,4,3.36751571417262,80.7169530990529,28.0886646031808,23.4269216062496,"Yes"
8644,3,1.38971029400184,52.9535399075129,55.9349606142481,0,"Yes"
8645,2,1.47681277796918,130.781680201113,28.1848784199626,56.9837155346623,"Yes"
8646,7,2.9420197497357,76.3047325243716,0,20.4799169941605,"No"
8647,5,3.45687548901425,0,0,13.5019617193393,"No"
8648,4,4.82945982080741,3.65278929714628,0,6.40878888933066,"No"
8649,3,1.98371653396415,121.393970353413,0,24.5322268589056,"Yes"
8650,0,1.80596980738439,109.696255324147,66.1232977022485,26.4742106291149,"No"
8651,6,2.57772364407249,0,48.074954459854,22.0939935197469,"No"
8652,0,0.352480009335838,88.4269402066972,60.0333629494343,51.9596350951243,"No"
8653,4,1.61765385804332,130.749808099801,57.6604241350473,26.7865151271671,"Yes"
8654,3,3.14538391236479,60.3212949656059,21.7084623036009,16.4338259948856,"No"
8655,5,2.92132300398609,45.7755390953628,37.9751931245124,34.4525736264322,"Yes"
8656,9,3.06682182899566,90.5505393981326,45.9613699496985,0,"Yes"
8657,1,0.312209351330719,102.460550395943,0,52.0658493588422,"No"
8658,3,2.36523789978108,62.2677003807929,24.2049844095531,0,"No"
8659,1,1.92613329079907,71.115522148102,50.6023566799924,47.9951201400387,"No"
8660,1,3.16848857142191,42.0725015838217,46.9469175702653,23.0902065732471,"Yes"
8661,1,2.74255557060737,60.7773631186903,56.2979677954947,0,"No"
8662,3,2.64423809910307,110.080077074419,41.468271684341,52.2933498606241,"No"
8663,3,1.52248638823034,109.680643771286,48.1062370677802,45.6555273543275,"No"
8664,4,2.35974004862515,106.398796748361,55.8250877162668,58.5669491722435,"Yes"
8665,4,2.63894009542975,103.942777213901,76.3083658917509,40.3347402129302,"No"
8666,2,1.80753601892068,69.7955106887338,52.6756658176265,43.0054409068001,"No"
8667,6,2.82661525818797,82.382408583228,0,36.5184111848847,"Yes"
8668,2,2.67557657803496,50.3687443498662,0,20.3673025217116,"No"
8669,6,2.56494811757723,86.2899915950914,30.5633693415047,33.3025613160469,"Yes"
8670,0,1.39174714205939,91.3670711297101,56.0773046630765,41.0680263547294,"No"
8671,3,2.35089231203013,99.5158333702171,44.2055277026769,0,"Yes"
8672,4,2.0197822038132,78.3934518823412,53.0745763296171,-9999999,"No"
8673,3,1.35782460593867,69.1092528376554,31.1820576289366,71.0849947844145,"No"
8674,5,2.72095205701572,71.1987727610347,0,0,"No"
8675,0,0.722346895185869,106.998287301067,0,32.6689089423802,"No"
8676,5,2.40392933871575,71.4782162850842,37.7942100452359,0,"No"
8677,3,1.14892630479682,108.178331432723,60.1906935457596,57.7321339312811,"Yes"
8678,8,3.28858103319582,40.1004329225754,28.2182619323144,30.832876028403,"Yes"
8679,3,1.02610579596876,64.4392228368641,67.4197661045895,61.6143502547678,"Yes"
8680,0,1.48094778880176,46.4956570480464,0,0,"Yes"
8681,4,1.86468773519146,131.361679205323,62.2370683353208,37.1954191757963,"Yes"
8682,2,2.2738087777187,94.4674977737876,0,0,"Yes"
8683,6,2.55610930414531,52.9755154153373,71.0605607481667,29.491925225137,"No"
8684,0,1.32344632329163,98.8055583424393,62.2307862418945,0,"Yes"
8685,3,1.1952498549193,56.2668986159085,0,37.0061812555699,"Yes"
8686,1,1.02245805824585,109.405707212078,74.0206040110282,44.5710615640258,"No"
8687,1,0.678963046972286,89.4037465579609,79.5368917002959,35.2213231497818,"Yes"
8688,0,2.0889182661144,97.5492851093188,49.5917064983306,56.5474000019376,"Yes"
8689,2,4.14687858130548,51.1630044355553,0,22.2146711465668,"No"
8690,0,3.46113754976212,69.5313160371568,41.2325680994416,29.0229154798141,"No"
8691,6,2.30895730387117,84.4640582294786,0,48.7416104731517,"No"
8692,2,2.54887317035157,80.717446102209,55.7954301177912,49.0201618834348,"No"
8693,1,0.931540429860552,119.125129894332,-9999999,36.99191279084,"No"
8694,1,1.24857937235701,94.8482855320403,82.5336516389083,58.5258724515486,"No"
8695,4,1.83312857463138,61.1606616913418,0,25.0164031440945,"No"
8696,1,2.86283473091695,114.524774651781,37.2147194473669,0,"No"
8697,3,1.0843949300623,65.485392062667,45.6767994047766,29.2941589616858,"No"
8698,0,2.86565522063783,101.22254166998,49.7645406558726,18.5235578773532,"No"
8699,6,3.35308801352198,32.4874205448194,37.7250014543034,29.948108148931,"No"
8700,7,3.60809975108233,44.8434706404094,19.1930873575776,34.9975726073628,"No"
8701,0,1.50685089790491,84.0124996395504,41.3843933357303,53.5017509050143,"No"
8702,10,4.21849270715351,20.6162078409073,0,7.0849262942667,"No"
8703,4,1.59432766829539,131.822576337763,28.3296031157008,0,"Yes"
8704,0,0.638794878407594,88.9253276167643,78.2512403435948,32.9904851708996,"No"
8705,6,2.02739213922054,59.7112239154296,0,23.2966012838666,"No"
8706,0,1.34858018962145,128.06575745623,42.01065060341,27.633641675477,"No"
8707,7,2.63246323740158,76.6997745628934,39.2610323641319,0,"No"
8708,4,1.87366688071893,79.4159839491783,53.817847254391,0,"No"
8709,2,1.17216507322643,99.1445750515264,0,29.4859430214542,"No"
8710,1,2.60885156138334,108.396402714645,42.0762448393914,40.4950075809951,"Yes"
8711,2,1.03746457338831,94.24254042371,64.8773933004827,67.8233074163962,"No"
8713,1,1.67072484536342,101.719262325163,53.14348721484,77.8239982654661,"Yes"
8714,1,2.17026299314317,33.9297783695066,0,24.1655029321464,"No"
8715,3,2.3630617953361,101.657007327444,65.7805426614109,22.1419944554092,"Yes"
8716,0,-2.5579623243552,118.360424618154,33.9241300118315,33.7435562273137,"Yes"
8717,3,1.31581083327897,99.3380346878417,66.9869220222723,42.4435271818117,"No"
8718,4,2.57403307533982,60.8567366878142,0,29.7995820717243,"No"
8719,4,3.17348148098234,36.3428597146822,32.1165639854464,0,"No"
8720,1,3.27109466004611,72.3209646946758,0,23.1345261834274,"No"
8721,3,3.61633158123306,70.1125635442963,28.5501943087418,23.1290041912176,"No"
8722,0,2.54517416595066,80.5961734825623,44.3729390266873,29.7469690836905,"No"
8723,10,3.34286704645565,60.5004150063904,38.6320763788137,16.9586999902694,"No"
8724,7,2.86635073836954,113.170528896644,0,17.5447169616227,"Yes"
8725,5,2.78765819412444,105.841653817552,41.2720667358441,23.2816131959953,"Yes"
8726,0,0.711188556490323,90.7134213020001,32.1384692748215,69.7376709576876,"No"
8727,1,1.73889277504292,124.363350437995,99.0817876503929,26.0221117714607,"Yes"
8728,4,2.81398826091709,35.6768362614313,75.1061193975808,30.911171091863,"No"
8729,7,2.25216598664194,123.615848958602,0,23.610207342412,"Yes"
8730,1,1.66564526342011,115.103578115924,52.673834483915,52.2460378857913,"Yes"
8731,0,2.52710005827145,59.7093070294522,0,22.8831645300319,"No"
8732,0,1.85266257481112,90.2179569196354,71.6953161411753,52.2407167698814,"No"
8733,2,1.47015916382318,132.327504592277,58.9597841432448,61.1750080796586,"No"
8734,0,0,0,53.5813277606741,0,"Yes"
8735,3,1.96440224365437,95.4156470329356,36.2990381933615,26.1470884786489,"No"
8736,0,0.365141090391661,136.382666402329,84.5360065424028,34.9599526431423,"Yes"
8737,5,2.03366287001983,73.558365663357,73.2138563041696,47.033146047941,"No"
8738,1,2.34975214670322,109.835072280882,56.5708973990663,0,"Yes"
8739,0,2.26435973592055,124.491300511156,61.0701307858388,0,"Yes"
8740,4,2.66744968727469,100.988818025729,36.4192087136935,20.0445576556922,"Yes"
8741,4,2.31499952322155,125.137356911302,36.920913036117,21.7848747198953,"Yes"
8742,4,3.31279068736319,45.6873242930215,28.1557553899283,31.0534431550851,"No"
8743,1,1.9830189019328,65.3043346928219,0,50.3027862349642,"Yes"
8744,1,0.526723247457089,118.359400160045,75.6831279411458,33.5083805649461,"No"
8745,0,2.04837514640947,91.6498531716934,0,0,"No"
8746,2,0.738551471123512,118.714524876751,68.7601272968836,31.4846093912446,"Yes"
8747,2,2.28958428166715,103.404837137988,43.0916655909354,25.1596093927633,"Yes"
8748,3,1.58880005516944,110.89162701609,0,47.7136940040377,"Yes"
8749,1,2.41159325841931,89.9440542988959,31.8495153958561,23.4159939426015,"Yes"
8750,0,0.647249615349515,0,114.061762604164,37.6553766567837,"No"
8751,4,2.64728748378741,38.091609386493,39.1062978662294,29.6683056277447,"No"
8752,0,0,97.244254787531,0,51.7572745446263,"No"
8753,0,2.41547655690086,72.6304189822054,21.7567420014239,48.6967552833674,"No"
8754,6,2.29303405946668,74.8071845683451,22.4765978570976,48.7667895951848,"Yes"
8755,1,1.23171725550625,0,56.9320547516831,63.9777588618129,"No"
8756,4,2.49997742427846,84.1772332230071,32.2444201729427,40.5619474708223,"No"
8757,3,1.89897042636802,94.9282529144777,49.668492885429,25.0885092590817,"No"
8758,4,2.57480030704244,93.4628097727375,40.5323329715812,45.1664933197554,"Yes"
8759,8,3.12507649945099,94.4168160527062,0,33.6859498786428,"Yes"
8760,0,0.423985820168654,97.6126051385226,79.3937057234663,71.1740629952525,"No"
8761,1,1.82799788250739,97.1338011719968,27.1754933618992,26.3105632928358,"No"
8762,6,3.58204970081435,39.9076833099285,26.67619761108,20.0109672963099,"Yes"
8763,0,0,113.011892906092,71.9146133502216,75.4064207302102,"No"
8764,1,0.860381975340161,79.5708789778871,64.6187291414518,51.1631973379414,"Yes"
8765,2,1.22513096281192,102.546975043388,43.0864677945302,-9999999,"No"
8766,3,1.25847670055285,158.040021832794,62.4269681395691,35.3316616203436,"Yes"
8767,2,0.855605536067975,134.905704208288,73.1049969569419,33.924640765877,"Yes"
8768,2,2.34949672023703,111.879493958132,60.2953885753104,41.2015213441974,"Yes"
8769,8,2.87224414965163,34.9538099271402,40.9199014164301,30.6259046398961,"Yes"
8770,6,1.99243049418897,41.5954798849653,42.3830897523599,47.9720554308356,"No"
8771,5,1.96058196750794,82.5291351402199,51.6817619211223,24.5114997144762,"No"
8772,1,1.78039005323759,93.084537193389,81.1193546996415,37.7459339451315,"No"
8773,4,2.81414886996666,38.5976992964849,51.0455608598849,35.9138325721894,"No"
8774,2,2.62457685310866,57.6736483758606,49.3968116675254,21.7517670332623,"Yes"
8775,0,1.05323449547622,137.931528153296,77.7955459696353,0,"Yes"
8776,5,2.09612906051714,104.675507323331,41.9188328349909,26.8180003567294,"Yes"
8777,2,1.30065920206599,116.591509093369,72.4184390320158,33.1283221323877,"No"
8778,3,3.23946164171374,89.5204111959342,43.1066101394306,0,"No"
8779,0,1.62411732611253,166.100164936096,68.8265937280037,40.7696973575355,"Yes"
8780,5,1.74142643102675,73.5865095099348,61.1106771412998,30.4058751400641,"No"
8781,4,2.25626741439851,86.3234917618078,44.7414029703746,24.7684990363487,"No"
8782,2,0.932342721172631,129.187110156419,0,32.2201484150896,"No"
8783,0,4.23047780440892,17.4543926455164,29.7465345844646,10.4080274784372,"No"
8784,6,2.5378762642762,83.4159236147585,32.6320411606871,19.9044010071885,"Yes"
8785,5,3.49698937315122,76.0284230524726,0,40.9409274395084,"Yes"
8786,3,2.24986353192093,88.5106724514643,55.2654471689034,22.6534699072164,"No"
8787,8,2.9456379145558,0,39.2316290004932,37.9515320709876,"No"
8788,1,2.67369849494615,66.7447949081767,0,39.0370376715003,"No"
8789,6,-2.32081455467599,53.1792815443784,53.1614786759756,55.1210997941343,"No"
8790,0,2.64869546249935,113.841290384853,38.3165151438593,33.4172940128271,"No"
8791,3,3.89183112486942,57.2833989809225,66.8715734513094,22.2063364434577,"No"
8792,1,3.332398970131,74.1515188835395,0,19.2301651897478,"No"
8793,0,0,0,41.8105660437535,76.1952534521036,"No"
8794,5,3.4956792165002,53.4802539674084,28.3791394858748,17.0209219982308,"No"
8795,1,2.61517574633873,53.2196524592353,0,22.0207969434999,"No"
8796,6,2.93179275936888,101.373886691226,31.0692860339042,0,"Yes"
8797,5,2.60820092213364,125.868069305749,104.957643858172,0,"No"
8798,8,3.14989706204302,94.0551607992307,20.9984941867686,34.1514167645646,"Yes"
8799,2,1.48808687159807,101.049670472444,28.3317727126977,0,"No"
8800,2,0.964970485102808,151.81359158217,69.5644831855129,30.2606812694554,"No"
8801,1,0.409801182684189,79.9792410421481,33.8585583030383,42.7977987661592,"No"
8802,4,3.03022318056984,82.3566052901408,56.5931063448702,36.6827888439534,"Yes"
8803,2,2.6333116676633,68.0201864923159,64.8076882403781,0,"No"
8804,5,1.87800192806107,0,52.3285887406141,0,"No"
8805,4,2.27766567734338,42.9245064558982,33.6535330922178,0,"Yes"
8806,2,1.29764971676946,0,49.6699503489853,70.9877353939983,"No"
8807,0,0.295274508848494,58.2009095650186,80.6786740013611,51.9708384510763,"Yes"
8808,1,2.32959630465097,124.149695852206,44.3726277444423,0,"Yes"
8809,1,0.48049391144801,0,66.8056156232546,49.9282356360202,"No"
8810,0,0.3763296117164,0,0,76.0916935906838,"No"
8811,0,1.88976379633894,53.5137874364926,0,38.3616773512509,"No"
8812,6,2.93003415906273,77.8814043239918,33.6876068898952,0,"No"
8813,1,2.02800454039236,116.396415706344,0,0,"Yes"
8814,3,2.760587502009,49.1104394277406,47.7075077201204,-9999999,"No"
8815,1,2.25658739006234,95.9989350581512,35.1599795487078,48.1577384917031,"No"
8816,1,1.55740975978516,127.953012594568,50.3578931834151,0,"Yes"
8817,2,2.92088717347722,52.5022797046521,57.3607046628318,26.173184599059,"No"
8818,2,2.56915262462356,84.1678032111945,74.7517129826943,0,"No"
8819,2,2.387480435326,98.1518436013951,120.086571845252,0,"Yes"
8820,6,3.59547553355699,52.4811039785855,24.8690012228739,12.9531962149762,"No"
8821,3,1.780762281788,111.041672503502,0,25.422863135104,"Yes"
8822,0,1.90665121453304,0,0,50.7984253055934,"No"
8823,2,1.90216212433039,59.8909175521148,36.8942246338317,55.912498499862,"No"
8824,2,2.63573675988892,95.5135223216496,47.9749203859078,0,"Yes"
8825,1,0.861190625506597,74.451585612738,0,30.8414302227807,"No"
8826,6,1.94294403693582,152.266413687964,0,25.2950434364631,"Yes"
8827,1,2.3282936191809,81.1822617385908,0,45.5149458294932,"No"
8828,6,3.00967374522406,0,27.1856058487519,31.6411767780555,"Yes"
8829,1,0.969460762276194,0,59.8932964391286,33.5005522438246,"Yes"
8830,8,2.75135512161765,129.639194167985,43.4247595525237,0,"Yes"
8831,3,4.98215521077929,2.71236481420227,9.46585833430811,2.96825713196664,"No"
8832,1,2.8005320689614,71.3854375413263,0,28.8404351062584,"No"
8833,4,2.65850811360424,102.532940045182,45.7366536658962,29.3717221707141,"No"
8834,3,1.75537762716868,118.128675150441,80.6304618865944,77.5546775031104,"Yes"
8835,5,2.56164873052311,82.1884519783522,39.9308767281522,0,"No"
8836,2,1.99868624034743,63.3048370068533,82.661737015571,0,"Yes"
8837,1,1.42761078282591,147.221207853382,64.0801261992868,54.9613974259763,"Yes"
8838,3,1.86322653879203,49.5103405937042,0,0,"No"
8839,3,1.1235000030624,0,0,0,"No"
